Latitude,Longitude
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.021525849946,-80.853654091827
32.007561166603,-80.8470959351
32.016600176476,-80.844942631992
32.016600176476,-80.844942631992
32.018152137076,-80.844322202938
32.022391055978,-80.850679933995
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.014317492399,-80.844606979798
32.010284753977,-80.84529138518
32.007324230811,-80.846306235203
32.019260690061,-80.847519499319
32.024438460477,-80.850648416834
32.007324230811,-80.846306235203
32.024438460477,-80.850648416834
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.003532270569,-80.855291981673
32.014641373817,-80.847324414756
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.015162673694,-80.851199438159
32.002972341788,-80.847260972065
32.019143272641,-80.851881251418
32.010284753977,-80.84529138518
32.015162673694,-80.851199438159
32.024438460477,-80.850648416834
32.014641373817,-80.847324414756
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.000354370987,-80.845174205531
32.022264012378,-80.856426165583
32.019821928526,-80.845114686079
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.003975068487,-80.845645458159
32.002972341788,-80.847260972065
32.008633914491,-80.845461388078
32.015162673694,-80.851199438159
32.020718662574,-80.855343753742
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.02082381042,-80.845119012841
32.009868359991,-80.84339442476
32.00053888718,-80.845968511203
32.014641373817,-80.847324414756
32.009868359991,-80.84339442476
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.024438460477,-80.850648416834
32.016600176476,-80.844942631992
32.002972341788,-80.847260972065
32.018010518613,-80.847614996487
32.022264012378,-80.856426165583
32.001026548986,-80.846336927869
32.020794874153,-80.853538456771
32.022414111889,-80.853903399171
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
32.003975068487,-80.845645458159
32.002744474965,-80.844163324556
32.019260690061,-80.847519499319
32.017161982142,-80.84269205033
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.003532270569,-80.855291981673
32.020442494192,-80.849390496411
32.022264012378,-80.856426165583
32.020463707611,-80.859318421706
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.010467728067,-80.849156945702
32.002972341788,-80.847260972065
32.002744474965,-80.844163324556
32.023342946718,-80.847239249449
32.014317492399,-80.844606979798
32.023342946718,-80.847239249449
32.024911289372,-80.851202761728
32.022264012378,-80.856426165583
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.022202573631,-80.846891201988
32.023130001977,-80.855731969166
32.02028065281,-80.854793034224
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.020442494192,-80.849390496411
32.004214479473,-80.843672010181
32.015826975057,-80.842627180772
32.019260690061,-80.847519499319
32.009868359991,-80.84339442476
32.010284753977,-80.84529138518
32.005411759355,-80.845118088461
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.019577135363,-80.848928544195
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.02425098961,-80.853680533952
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.020794874153,-80.853538456771
32.015826975057,-80.842627180772
32.021384352093,-80.852491035994
32.016600176476,-80.844942631992
32.019260690061,-80.847519499319
32.001026548986,-80.846336927869
32.010284753977,-80.84529138518
32.02085975914,-80.843693454552
32.019746434079,-80.842812619811
32.003975068487,-80.845645458159
32.002972341788,-80.847260972065
31.999707731829,-80.845322905537
32.014641373817,-80.847324414756
32.016600176476,-80.844942631992
32.010284753977,-80.84529138518
32.017997502368,-80.848516559854
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.015647389429,-80.878751319365
32.002972341788,-80.847260972065
32.02043700126,-80.84586550521
32.019260690061,-80.847519499319
32.020136007117,-80.844446490912
32.024438460477,-80.850648416834
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.014317492399,-80.844606979798
32.01830509177,-80.842897753715
32.00053888718,-80.845968511203
32.015233049206,-80.848815549775
32.015647389429,-80.878751319365
32.002972341788,-80.847260972065
32.014317492399,-80.844606979798
32.015162673694,-80.851199438159
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.007561166603,-80.8470959351
32.009868359991,-80.84339442476
32.022264012378,-80.856426165583
32.020065377036,-80.846870113473
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.01782965254,-80.849502073905
32.002363626949,-80.844428318786
32.007561166603,-80.8470959351
32.00053888718,-80.845968511203
32.02028065281,-80.854793034224
32.023342946718,-80.847239249449
32.020418127208,-80.860766356221
32.013567287439,-80.845021004471
32.020136007117,-80.844446490912
32.022264012378,-80.856426165583
32.020313533744,-80.844913333031
32.022264012378,-80.856426165583
32.003975068487,-80.845645458159
32.019260690061,-80.847519499319
32.020418127208,-80.860766356221
32.02082381042,-80.845119012841
32.023810112174,-80.853801232861
32.001504000277,-80.844603986873
32.02028065281,-80.854793034224
32.017997502368,-80.848516559854
32.024438460477,-80.850648416834
32.014641373817,-80.847324414756
32.017997502368,-80.848516559854
32.00053888718,-80.845968511203
32.02425098961,-80.853680533952
32.014641373817,-80.847324414756
32.019260690061,-80.847519499319
32.014317492399,-80.844606979798
32.019260690061,-80.847519499319
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.003532270569,-80.855291981673
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.022202573631,-80.846891201988
32.019577135363,-80.848928544195
31.999491772552,-80.846525646672
32.02082381042,-80.845119012841
32.00053888718,-80.845968511203
32.015877564886,-80.850293831866
32.022414111889,-80.853903399171
32.014727296072,-80.849124792789
32.023342946718,-80.847239249449
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.005411759355,-80.845118088461
32.015984005685,-80.847677280094
32.022264012378,-80.856426165583
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.01847244372,-80.843523942102
32.005411759355,-80.845118088461
32.001026548986,-80.846336927869
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.022202573631,-80.846891201988
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
31.999930320432,-80.8451966032
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.012575035007,-80.844823809993
32.010284753977,-80.84529138518
32.021525849946,-80.853654091827
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.023342946718,-80.847239249449
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.02082381042,-80.845119012841
32.022264012378,-80.856426165583
32.015826975057,-80.842627180772
32.007324230811,-80.846306235203
32.010467728067,-80.849156945702
32.013567287439,-80.845021004471
32.019577135363,-80.848928544195
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.021008664065,-80.855970637795
32.010284753977,-80.84529138518
31.999491772552,-80.846525646672
32.02043700126,-80.84586550521
32.010467728067,-80.849156945702
32.018990379169,-80.848401561358
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.020049022647,-80.852385255028
32.002972341788,-80.847260972065
32.005411759355,-80.845118088461
32.00053888718,-80.845968511203
32.022202573631,-80.846891201988
32.020418127208,-80.860766356221
32.010284753977,-80.84529138518
32.018231281741,-80.849541914544
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.003532270569,-80.855291981673
32.022264012378,-80.856426165583
31.999707731829,-80.845322905537
32.022264012378,-80.856426165583
32.015162673694,-80.851199438159
32.002744474965,-80.844163324556
32.00071293721,-80.848613889352
32.002744474965,-80.844163324556
32.015803611326,-80.847023927583
32.021045650413,-80.860346876023
32.022264012378,-80.856426165583
32.01753994241,-80.842712028549
32.018231281741,-80.849541914544
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.010467728067,-80.849156945702
32.014317492399,-80.844606979798
32.00053888718,-80.845968511203
32.007561166603,-80.8470959351
32.00053888718,-80.845968511203
32.02028065281,-80.854793034224
32.003975068487,-80.845645458159
32.024438460477,-80.850648416834
32.014317492399,-80.844606979798
32.002744474965,-80.844163324556
32.016600176476,-80.844942631992
32.023434557395,-80.855091745965
32.002972341788,-80.847260972065
32.015162673694,-80.851199438159
32.019260690061,-80.847519499319
32.019260690061,-80.847519499319
32.004457761541,-80.843150434527
32.014317492399,-80.844606979798
32.021384352093,-80.852491035994
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.009868359991,-80.84339442476
32.00053888718,-80.845968511203
32.020045440653,-80.844012769332
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.018990379169,-80.848401561358
32.010284753977,-80.84529138518
32.008633914491,-80.845461388078
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.008633914491,-80.845461388078
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
32.020049022647,-80.852385255028
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
32.010467728067,-80.849156945702
32.022264012378,-80.856426165583
32.021525849946,-80.853654091827
32.014641373817,-80.847324414756
32.020442494192,-80.849390496411
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.02085975914,-80.843693454552
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.013009201012,-80.850319548404
32.002972341788,-80.847260972065
32.003532270569,-80.855291981673
32.022264012378,-80.856426165583
32.007561166603,-80.8470959351
32.010284753977,-80.84529138518
32.020049022647,-80.852385255028
32.006014731179,-80.842954293067
32.024438460477,-80.850648416834
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.02085975914,-80.843693454552
31.999491772552,-80.846525646672
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.010467728067,-80.849156945702
32.023434557395,-80.855091745965
32.02085975914,-80.843693454552
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.018231281741,-80.849541914544
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.022264012378,-80.856426165583
32.016600176476,-80.844942631992
32.010284753977,-80.84529138518
32.010284753977,-80.84529138518
31.999707731829,-80.845322905537
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.021525849946,-80.853654091827
32.014641373817,-80.847324414756
32.02082381042,-80.845119012841
32.010284753977,-80.84529138518
32.01753994241,-80.842712028549
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.010467728067,-80.849156945702
32.002972341788,-80.847260972065
32.002440092248,-80.845781037706
32.004457761541,-80.843150434527
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.009868359991,-80.84339442476
32.020136007117,-80.844446490912
32.022264012378,-80.856426165583
32.019821928526,-80.845114686079
32.024911289372,-80.851202761728
32.008633914491,-80.845461388078
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.02028065281,-80.854793034224
32.021045650413,-80.860346876023
32.019577135363,-80.848928544195
32.024438460477,-80.850648416834
32.008633914491,-80.845461388078
32.008633914491,-80.845461388078
32.017997502368,-80.848516559854
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.012301905236,-80.843489348319
32.019746434079,-80.842812619811
32.022264012378,-80.856426165583
32.023342946718,-80.847239249449
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
31.999491772552,-80.846525646672
32.014317492399,-80.844606979798
32.014641373817,-80.847324414756
32.015162673694,-80.851199438159
32.015826975057,-80.842627180772
32.020418127208,-80.860766356221
32.021045650413,-80.860346876023
32.002972341788,-80.847260972065
32.014317492399,-80.844606979798
32.002972341788,-80.847260972065
32.007561166603,-80.8470959351
32.019747397883,-80.860806790488
32.020065377036,-80.846870113473
32.007561166603,-80.8470959351
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.007561166603,-80.8470959351
32.020418127208,-80.860766356221
32.023810112174,-80.853801232861
32.012575035007,-80.844823809993
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.023434557395,-80.855091745965
32.014317492399,-80.844606979798
32.019055096151,-80.842962120948
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.014317492399,-80.844606979798
32.001504000277,-80.844603986873
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.009868359991,-80.84339442476
32.02028065281,-80.854793034224
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.003012994306,-80.84417399524
32.00053888718,-80.845968511203
32.004214479473,-80.843672010181
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.019055096151,-80.842962120948
32.002972341788,-80.847260972065
32.017997502368,-80.848516559854
32.002972341788,-80.847260972065
32.017997502368,-80.848516559854
32.020049022647,-80.852385255028
32.016600176476,-80.844942631992
32.004214479473,-80.843672010181
32.019746434079,-80.842812619811
32.010284753977,-80.84529138518
31.999930320432,-80.8451966032
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.02082381042,-80.845119012841
32.014317492399,-80.844606979798
32.013567287439,-80.845021004471
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.016600176476,-80.844942631992
32.019260690061,-80.847519499319
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
32.006806517954,-80.842635999826
32.008633914491,-80.845461388078
32.024911289372,-80.851202761728
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.007561166603,-80.8470959351
32.024438460477,-80.850648416834
31.999491772552,-80.846525646672
32.007561166603,-80.8470959351
32.014641373817,-80.847324414756
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.014317492399,-80.844606979798
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.02082381042,-80.845119012841
32.024438460477,-80.850648416834
32.015826975057,-80.842627180772
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
32.009868359991,-80.84339442476
32.022264012378,-80.856426165583
32.014641373817,-80.847324414756
32.016600176476,-80.844942631992
32.010284753977,-80.84529138518
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.012575035007,-80.844823809993
32.023342946718,-80.847239249449
32.014317492399,-80.844606979798
32.014180518228,-80.849484978639
32.002972341788,-80.847260972065
32.013567287439,-80.845021004471
32.02028065281,-80.854793034224
32.012575035007,-80.844823809993
32.022264012378,-80.856426165583
32.021045650413,-80.860346876023
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.022414111889,-80.853903399171
32.01753994241,-80.842712028549
32.016600176476,-80.844942631992
31.999491772552,-80.846525646672
32.02028065281,-80.854793034224
32.022391055978,-80.850679933995
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.001026548986,-80.846336927869
32.010284753977,-80.84529138518
32.018231281741,-80.849541914544
32.010467728067,-80.849156945702
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.009375723511,-80.844031125322
31.999707731829,-80.845322905537
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.007324230811,-80.846306235203
32.00053888718,-80.845968511203
32.011423248331,-80.843277616365
32.010284753977,-80.84529138518
32.013567287439,-80.845021004471
32.020442494192,-80.849390496411
32.019260690061,-80.847519499319
32.023342946718,-80.847239249449
32.003532270569,-80.855291981673
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.006806517954,-80.842635999826
32.003975068487,-80.845645458159
32.022264012378,-80.856426165583
32.015233049206,-80.848815549775
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.020418127208,-80.860766356221
32.00053888718,-80.845968511203
32.024256251684,-80.847242555662
32.022264012378,-80.856426165583
32.016385727122,-80.847145125123
32.011423248331,-80.843277616365
32.013567287439,-80.845021004471
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.015162673694,-80.851199438159
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.016600176476,-80.844942631992
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.00053888718,-80.845968511203
32.005411759355,-80.845118088461
32.010284753977,-80.84529138518
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.014317492399,-80.844606979798
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.007608327132,-80.845646202613
32.022264012378,-80.856426165583
31.999707731829,-80.845322905537
32.018231281741,-80.849541914544
32.00053888718,-80.845968511203
32.001026548986,-80.846336927869
32.002972341788,-80.847260972065
32.017997502368,-80.848516559854
32.014641373817,-80.847324414756
32.022264012378,-80.856426165583
32.015162673694,-80.851199438159
32.00053888718,-80.845968511203
32.002972341788,-80.847260972065
32.010284753977,-80.84529138518
32.019260690061,-80.847519499319
32.024911289372,-80.851202761728
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.015826975057,-80.842627180772
32.010284753977,-80.84529138518
32.002744474965,-80.844163324556
32.019260690061,-80.847519499319
32.019260690061,-80.847519499319
32.021045650413,-80.860346876023
32.020418127208,-80.860766356221
32.019577135363,-80.848928544195
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.010467728067,-80.849156945702
32.017161982142,-80.84269205033
32.024911289372,-80.851202761728
32.015647389429,-80.878751319365
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.002972341788,-80.847260972065
32.006806517954,-80.842635999826
32.001026548986,-80.846336927869
32.020418127208,-80.860766356221
32.019260690061,-80.847519499319
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.019260690061,-80.847519499319
32.018152137076,-80.844322202938
32.01678159897,-80.849964112988
32.002972341788,-80.847260972065
32.016600176476,-80.844942631992
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.014317492399,-80.844606979798
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.022391055978,-80.850679933995
32.014317492399,-80.844606979798
31.999491772552,-80.846525646672
32.00053888718,-80.845968511203
32.005411759355,-80.845118088461
32.022264012378,-80.856426165583
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.022414111889,-80.853903399171
32.012575035007,-80.844823809993
32.007324230811,-80.846306235203
32.00053888718,-80.845968511203
32.010284753977,-80.84529138518
32.016600176476,-80.844942631992
32.021390673952,-80.849631732437
32.014641373817,-80.847324414756
32.017161982142,-80.84269205033
32.00053888718,-80.845968511203
32.009868359991,-80.84339442476
32.023810112174,-80.853801232861
32.009868359991,-80.84339442476
32.018231281741,-80.849541914544
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.022264012378,-80.856426165583
32.025120371297,-80.848704106343
32.01678159897,-80.849964112988
32.019577135363,-80.848928544195
32.017161982142,-80.84269205033
32.019260690061,-80.847519499319
32.016600176476,-80.844942631992
32.00053888718,-80.845968511203
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.023810112174,-80.853801232861
32.022264012378,-80.856426165583
32.022202573631,-80.846891201988
32.022264012378,-80.856426165583
32.014641373817,-80.847324414756
32.014317492399,-80.844606979798
32.022264012378,-80.856426165583
32.010284753977,-80.84529138518
32.002972341788,-80.847260972065
32.010467728067,-80.849156945702
32.020065377036,-80.846870113473
32.003532270569,-80.855291981673
32.022264012378,-80.856426165583
32.019746434079,-80.842812619811
32.00053888718,-80.845968511203
32.016385727122,-80.847145125123
32.00053888718,-80.845968511203
32.006806517954,-80.842635999826
32.02085975914,-80.843693454552
32.019577135363,-80.848928544195
32.019260690061,-80.847519499319
32.007561166603,-80.8470959351
32.002363626949,-80.844428318786
32.012575035007,-80.844823809993
32.00053888718,-80.845968511203
32.024438460477,-80.850648416834
32.01847244372,-80.843523942102
32.010284753977,-80.84529138518
32.009868359991,-80.84339442476
32.01676303893,-80.84349628577
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.014317492399,-80.844606979798
32.010284753977,-80.84529138518
32.022264012378,-80.856426165583
32.014641373817,-80.847324414756
32.021525849946,-80.853654091827
32.002972341788,-80.847260972065
32.019260690061,-80.847519499319
32.00053888718,-80.845968511203
32.02082381042,-80.845119012841
32.00053888718,-80.845968511203
32.005411759355,-80.845118088461
32.022264012378,-80.856426165583
32.024438460477,-80.850648416834
32.015984005685,-80.847677280094
32.010284753977,-80.84529138518
32.019260690061,-80.847519499319
32.004214479473,-80.843672010181
32.00053888718,-80.845968511203
32.019260690061,-80.847519499319
32.019260690061,-80.847519499319
32.02028065281,-80.854793034224
32.001026548986,-80.846336927869
32.00053888718,-80.845968511203
32.022264012378,-80.856426165583
32.021390673952,-80.849631732437
32.014317492399,-80.844606979798
32.00053888718,-80.845968511203
32.021045650413,-80.860346876023
32.022264012378,-80.856426165583
32.022264012378,-80.856426165583
32.007561166603,-80.8470959351
32.022264012378,-80.856426165583
32.002972341788,-80.847260972065
32.02028065281,-80.854793034224
